"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948.1","1948.2","1948.3","1948.4","1949.1","1949.2","1949.3","1949.4","1950.1","1950.2","1950.3","1950.4","1951.1","1951.2","1951.3","1951.4","1952.1","1952.2","1952.3","1952.4","1953.1","1953.2","1953.3","1953.4","1954.1","1954.2","1954.3","1954.4","1955.1","1955.2","1955.3","1955.4","1956.1","1956.2","1956.3","1956.4","1957.1","1957.2","1957.3","1957.4","1958.1","1958.2","1958.3","1958.4","1959.1","1959.2","1959.3","1959.4","1960.1","1960.2","1960.3","1960.4","1961.1","1961.2","1961.3","1961.4","1962.1","1962.2","1962.3","1962.4","1963.1","1963.2","1963.3","1963.4","1964.1","1964.2","1964.3","1964.4","1965.1","1965.2","1965.3","1965.4","1966.1","1966.2","1966.3","1966.4","1967.1","1967.2","1967.3","1967.4","1968.1","1968.2","1968.3","1968.4","1969.1","1969.2","1969.3","1969.4","1970.1","1970.2","1970.3","1970.4","1971.1","1971.2","1971.3","1971.4","1972.1","1972.2","1972.3","1972.4","1973.1","1973.2","1973.3","1973.4","1974.1","1974.2","1974.3","1974.4","1975.1","1975.2","1975.3","1975.4","1976.1","1976.2","1976.3","1976.4","1977.1","1977.2","1977.3","1977.4","1978.1","1978.2","1978.3","1978.4","1979.1","1979.2","1979.3","1979.4","1980.1","1980.2","1980.3","1980.4","1981.1","1981.2","1981.3","1981.4","1982.1","1982.2","1982.3","1982.4","1983.1","1983.2","1983.3","1983.4","1984.1","1984.2","1984.3","1984.4","1985.1","1985.2","1985.3","1985.4","1986.1","1986.2","1986.3","1986.4","1987.1","1987.2","1987.3","1987.4","1988.1","1988.2","1988.3","1988.4","1989.1","1989.2","1989.3","1989.4","1990.1","1990.2","1990.3","1990.4","1991.1","1991.2","1991.3","1991.4","1992.1","1992.2","1992.3","1992.4","1993.1","1993.2","1993.3","1993.4","1994.1","1994.2","1994.3","1994.4","1995.1","1995.2","1995.3","1995.4","1996.1","1996.2","1996.3","1996.4","1997.1","1997.2","1997.3","1997.4","1998.1","1998.2","1998.3","1998.4","1999.1","1999.2","1999.3","1999.4","2000.1","2000.2","2000.3","2000.4","2001.1","2001.2","2001.3","2001.4","2002.1","2002.2","2002.3","2002.4","2003.1","2003.2","2003.3","2003.4","2004.1","2004.2","2004.3","2004.4","2005.1","2005.2","2005.3","2005.4","2006.1","2006.2","2006.3","2006.4","2007.1","2007.2","2007.3","2007.4","2008.1","2008.2","2008.3","2008.4","2009.1","2009.2","2009.3","2009.4","2010.1","2010.2","2010.3","2010.4","2011.1","2011.2","2011.3","2011.4","2012.1","2012.2","2012.3","2012.4","2013.1","2013.2","2013.3","2013.4","2014.1","2014.2","2014.3","2014.4","2015.1"
"34000","New Jersey","2","SQ1","10","...","Personal income",7736476,7849404,8089868,8150176,8040540,7994176,7995468,8018804,8470828,8623264,8999272,9364816,9769504,10109692,10248432,10403420,10648048,10777156,11017744,11482136,11669012,11877752,11889744,11870980,11933044,11946556,12001668,12283660,12346072,12640468,12937132,13229204,13517412,13755572,13970276,14305840,14610428,14762172,14909376,14903112,14354852,14452636,14736244,15004780,15303664,15605660,15919408,16101216,16372660,16596200,16689616,16695456,17020828,17315612,17536120,17911224,18314232,18693736,18917600,19148220,19313400,19561084,19801752,20088032,20565484,20934544,21336236,21641436,21982904,22361480,23064188,23381580,23945668,24347292,24731448,25333216,25822296,26257700,26690852,27220808,27993184,28773368,29448616,30158980,31252560,32159148,32919512,33851948,34042648,35177848,35878404,36307332,37077952,37826552,38582904,39046348,39794736,40763900,41824592,43396052,43992696,44600128,45225424,46335436,47178704,48578844,49440868,50512008,51108116,52243496,53478152,54839036,55714884,56592248,58083260,59013704,60336828,61965300,63521860,65159176,66817568,68859260,70600076,72411220,74453740,76069112,78245496,80570196,83396172,85189976,87699944,91453596,93277956,95546656,98976560,100353156,102073892,103757372,105998048,107473408,110011848,111561692,114244208,117927116,120574380,124455672,127414824,130116560,131437612,133868740,135725664,138487496,140758244,143007816,145830344,147777200,150842244,153340504,156821912,162051860,166973476,169819964,172464964,175048276,180750560,182891708,184776272,186277668,189427004,192229472,194243408,194010376,192800408,194961124,197112520,198891984,206588096,209384304,211805044,214935944,213703736,216393140,218067188,220533940,219399984,223850164,226473852,229882064,235250740,238211352,240729252,242725632,247613480,252228984,254551956,257992856,264165244,266699808,271119064,276718104,281012936,285466732,289993428,291408704,295796376,297240704,301541924,306226788,319943456,327839384,332496120,340170064,338716344,341743708,340604324,345284064,344976180,346687700,346447460,347540356,347076160,352564816,356474596,360780744,363363624,368723812,375066956,380470620,379482680,383789676,389607884,395747056,408352616,414795356,417288668,424620720,434447908,438198912,439732008,443866716,450745740,450295036,451981796,451714664,435330996,440490440,441351244,443268720,444044952,447613152,449736424,452292788,466018092,469661024,474341680,474752548,482596728,483230344,485242176,497440416,487667312,492177800,494258012,497483920,501572541,505445437,509318370,514758983,520327709
"35000","New Mexico","6","SQ1","10","...","Personal income",670512,679484,707768,720088,741924,763868,770392,768108,853844,855556,848712,895712,937104,987820,1045084,1053152,1097332,1101348,1101144,1102840,1152788,1150960,1150848,1158500,1166428,1171172,1183764,1201572,1250460,1276436,1289684,1306060,1352796,1372064,1389012,1423204,1508692,1541832,1588676,1580288,1658964,1715408,1740528,1789528,1835596,1847532,1848196,1883552,1884288,1903120,1904004,1928616,1955512,1983208,2012744,2019196,2056756,2066048,2071096,2083384,2100516,2109916,2147036,2200668,2213644,2252916,2277100,2300072,2326068,2365752,2440340,2460796,2478076,2513656,2522360,2564684,2565012,2594608,2614884,2636720,2708188,2786740,2855404,2923564,3026144,3089460,3150960,3231488,3332560,3443084,3531108,3604264,3692784,3826616,3883112,3985080,4115148,4222824,4364760,4586972,4623104,4753396,4911188,5079448,5202372,5350572,5539084,5659728,5895536,6094084,6299808,6489388,6643968,6799780,6986020,7181772,7344816,7588744,7825188,8143376,8386544,8704056,9042192,9267644,9585120,9820096,10111992,10442028,10780864,10904196,11359772,11812652,12043892,12374804,12948772,13365880,13518752,13726628,13888908,14244276,14388040,14697316,14985084,15261004,15625000,16048880,16481784,16703012,17208292,17394064,17623860,17896896,18113044,18171628,18312536,18407160,18637780,18864424,19155192,19533188,19689024,20008496,20197732,20520372,21128084,21468700,21629808,21954600,22534240,22776988,23239964,23563396,24134920,24492212,24727040,25274432,25853100,26525516,26822500,26842084,28053384,28276588,28500764,29192232,29605704,30068688,30720748,31407212,32143740,32462988,32967460,33268924,33780104,34310224,34536044,34824384,35662068,35841908,36245124,36558244,37648884,37936680,38236644,38744732,38628528,38966376,39330440,40356268,41155812,42369940,43066948,43996952,45393268,46075580,46500892,46876968,47129372,47757484,48022988,48434460,48434360,49102544,49676668,50442980,51167432,51738368,52424112,53928072,54414620,56004728,56910668,57603216,59176096,59790100,60307884,61089264,62244380,63136544,64196472,64996236,66361268,67883484,67291864,67215748,66010388,66202056,66143300,66609444,66983836,67999640,69011772,70028320,71246432,71876964,72684488,73128748,73940900,74673372,74205740,75586440,74369876,74970256,75169700,75475620,76686953,77964942,79127702,80498244,80783266
"36000","New York","2","SQ1","10","...","Personal income",25306884,25648232,26377396,26565032,26002688,25945884,25980220,26138356,26970084,27234984,28222680,29194128,29210084,30086716,30502312,31009924,30723108,31148516,31862924,32970456,33176888,33837372,33938300,33995836,34437492,34520204,34835696,35650684,35847380,36694984,37619308,38432180,38437932,39105300,39710044,40654200,41226576,41782564,42290588,42375612,42777884,43234472,43900432,44503372,45144520,45997312,46524908,47160340,47933996,48123436,48427836,48667396,49211800,50042168,50754604,51788520,52235836,52971320,53533424,53853244,54340328,54930984,55570116,56554052,57768100,58722372,59734148,60258284,61129040,61922248,63516424,64459944,65638368,66750544,67873520,69155796,70713580,71748792,73212704,74784148,76765176,79160532,81318820,83257124,81455448,83155624,84769808,86269984,87549804,89950908,91358296,91801752,94201292,95820604,96928088,98623396,99194204,101530880,104125280,107611212,107954056,108833192,109788092,111981956,113525340,116842128,119651140,122293100,123822144,126743964,128742932,130338956,132196536,133039156,136387524,137755024,140415092,143785020,147257172,150770696,153260908,156988032,160146976,164160376,167075104,170468336,175991084,180478712,185115220,189424528,195068936,202892348,206940896,211616136,219276052,222914848,226376864,230566404,235918388,240810168,243392896,248782076,253637452,261396792,267389304,275660872,283511932,289321732,293187788,296427256,300531172,305169000,312127816,316145268,321543780,325797060,331454596,336859980,342485876,351004624,367894692,367021848,374023524,386738724,392786108,402658224,409472640,411912144,423745096,430806404,437781636,436634772,425193536,431487736,434512020,438679648,447099400,452011588,459388820,470510080,457109616,467784672,473208192,480362228,470925800,484326780,485716932,497586936,504157820,508399064,514829724,517941060,528163968,536696944,539380180,547923204,555535468,561486216,572152828,584253380,582960208,596323488,600147368,605167896,619665988,621576928,632515672,636913688,654547504,664402488,674227236,690402036,692494108,688179456,701991736,686749668,687660484,694789368,692033788,693094036,692044052,707434532,715486844,726721808,733212948,746100852,760782944,776069844,777669608,787827928,799944564,816519040,839900664,851339316,858823552,880180340,924240992,916963896,926103484,934546520,952822164,948089976,948807788,937800552,908198544,929538068,928496008,936577944,946671260,966355708,965007272,969213604,1010052180,1007727364,1015204428,1018990448,1036344564,1049861416,1054865668,1095140900,1053875252,1068271760,1076110844,1082685332,1095276435,1103211462,1117051169,1133101458,1145644803
"37000","North Carolina","5","SQ1","10","...","Personal income",3722824,3917324,3922544,3957684,3877220,3835372,3858444,3780784,4255036,4313580,4599984,4702028,4724880,5005812,5101852,5285288,5138512,5123704,5128616,5324656,5376200,5419464,5452064,5313352,5506032,5486644,5485908,5572968,5750404,5922052,6099784,6125932,6210168,6330304,6380324,6552824,6447848,6422264,6433708,6338324,6722120,6683724,6798336,6861684,7084792,7221756,7293684,7379548,7400872,7640780,7748656,7795280,7836316,7946288,8272328,8315424,8461256,8630292,8758080,8875096,8964840,9035584,9138692,9375252,9606984,9801952,9899372,10230596,10441064,10480128,10810408,11022644,11395016,11717104,12040976,12324816,12547996,12650544,12840284,13245364,13531592,13978252,14337292,14641136,15162636,15666448,16104708,16323804,16801288,17124664,17445580,17692508,18042372,18585300,19156952,19398612,20431664,20840804,21356172,22339384,22896720,23689640,24260464,25383196,25830440,26202320,26884996,27165884,27224744,28404560,29271452,30377008,30934680,31438316,32451220,32918172,33368072,34442720,35443024,36705472,37741244,38910532,40039976,41252156,42163584,42867816,43946676,45535868,46706528,47564572,49469884,51895260,52869316,53962296,56324864,57122356,57402084,58647060,59789344,60130576,61747084,63103860,65169544,67139944,69708472,72005280,73737684,75350652,76547148,77756952,79306056,81206316,82518852,83865204,85724660,86991012,88425148,90079868,92098108,94655424,96177848,98814964,101441668,103463856,106243476,108530160,109402972,111743824,114199452,115730352,116595468,116081344,116984272,119535784,122059544,124818144,127825500,131112072,133317576,134703356,137084900,139651252,141111752,144302996,145783612,148493168,150498304,153778900,156885896,159079724,161132716,164395772,166309508,171304620,173042512,176276556,180888200,182292560,185509608,189749200,193357712,196715780,200648324,204229760,207347028,208378476,211098812,214021008,220148340,224647172,227430004,228359436,232857224,234700744,232774820,234565336,235188196,237593932,238151876,238964852,240064600,242535200,246896760,252172556,255593828,261146604,266173724,271434144,275828584,279352132,282830304,286581844,296494312,298936684,302581444,307892492,315105452,318254100,320823756,325100016,329534968,334908144,333369140,332509896,325831620,330976212,331757796,332192804,335644264,338745084,339024500,341542408,348480688,351371784,353972168,355570764,369156160,373530948,375924232,384122140,378757448,379781612,381912872,383363236,387345384,391894095,396873708,401108532,404945604
"38000","North Dakota","4","SQ1","10","...","Personal income",795640,910028,861148,832312,745148,758164,740016,703360,831156,791288,865268,957268,908644,873672,881476,920732,815377,842997,837941,794645,834136,847864,814440,851100,854564,839616,856368,891316,893544,946032,995020,964436,974248,981872,988068,1017880,974316,1031560,1033560,1034140,1179020,1181616,1160908,1166060,1119220,1076872,1070068,1081508,1142460,1191588,1255312,1257404,1092452,1013664,1126996,1212032,1399208,1530320,1573168,1724876,1605608,1446716,1387784,1359108,1376936,1408124,1454756,1525544,1598392,1670012,1690128,1753676,1758472,1682704,1688240,1663152,1682880,1707788,1714088,1692916,1737884,1731092,1779756,1852780,1865220,1986588,2054748,2070800,2082332,2028104,2114844,2193640,2277452,2399872,2450520,2578280,2620332,2499580,3015336,3424172,3403192,3940624,3999152,4811356,4479844,4003528,3637108,3892664,3915256,4141904,4410908,4333876,4176976,4128852,4051088,4108524,3937364,4003644,4170544,4990812,5083044,5141492,5169792,6086868,5292604,5290988,5508384,5960540,5377732,5218028,4995308,5520760,6517412,6674436,7133092,7326220,7019676,7174556,7261652,8487336,7786052,7875280,7869696,8012736,8368924,8409992,8558568,8628312,8746316,8740828,8746952,8891536,8692356,8861492,9028400,9053624,9049396,9158784,9193304,9237292,8556260,8240852,8656716,8420936,9381892,9461740,9518632,9640728,10155036,10248180,10353160,10381936,10301604,10341472,10435280,10538152,11181056,11346188,11526452,11565864,11445332,11523392,11590284,11668208,12480480,12454296,12505844,12712956,12345856,12546704,12608920,12769496,13696116,14323384,14100800,14115680,13492808,13643080,13906488,14139396,14894872,15027964,15188544,15405920,14927892,15078536,15276180,15757208,16293968,16506716,16819000,16823064,16849900,16997716,17052828,16947396,17105084,17107572,17374736,17661520,18388848,18757788,19101100,19371704,18977308,19210940,19149104,19620524,19976460,20387536,20591000,20731316,21067032,21299140,21312252,21753504,22956656,23263628,23656652,24556560,26771372,26951724,27110072,26791144,26235228,26492976,26752724,27061532,28120064,28796736,29420660,30390968,31546784,32175348,33189652,34220224,37627596,38958504,39877096,41508880,37837400,38341964,38936292,38771236,39396668,40599040,41030835,41645030,41809868
"39000","Ohio","3","SQ1","10","...","Personal income",11877472,12068832,12398868,12390656,11770700,11652420,11617440,11582572,12389260,12567812,13076664,13587180,14421420,14895140,15008048,15257784,15460016,15665936,16049088,16724892,17315544,17612932,17644240,17559004,17466632,17465856,17533012,17917232,18377828,18821524,19211076,19608104,19767548,20101804,20391384,20895900,21094496,21302044,21492724,21422916,21032312,20812740,21168884,21578792,22058656,22787884,22620272,22925744,23464964,23640164,23554516,23382044,23377496,23784284,24145096,24533152,24837684,25248408,25364324,25519800,25741692,26165872,26445800,26798308,27292832,27780580,28370688,28811668,29433740,29923560,30592028,31477792,32097736,32794612,33487920,34158084,34249208,34067964,34903188,35613764,36804864,37981408,38724940,39587756,40438860,41345468,42331408,43143120,43358452,43845936,44585916,44695240,45530880,46994920,47251568,48012612,49469196,50127124,51070524,53071088,54419116,55593936,57124804,58699940,59605064,60914900,62824472,64020748,64152128,65105836,66702076,68515352,70159932,71572804,73114624,75022956,76004112,79112556,81953072,83962804,84608932,87648420,90032676,92691100,95359696,96338180,99008076,101400820,103928632,104779496,107410812,111893092,112965536,114745232,118387336,119218460,119370668,120978836,122294064,123993480,124449252,127291488,130148740,134015204,138054728,141366484,144254184,146065912,148572328,150304660,151672780,154689892,156385452,157376352,159155852,160777296,163241120,163918652,166826080,169981048,172115704,175741520,180300104,183790656,189160688,189776260,192240316,194806876,198566192,203073948,204436472,204976520,204109144,204742960,208047204,211535780,215737956,220610532,221842048,225310580,225980276,229235272,230682284,234728612,237154028,241374072,243898692,248906392,250596248,252900508,255231076,258154880,260142412,265099804,269029828,271195612,276668348,279624168,283608352,288640092,293323424,296756252,299690088,304444356,304737180,306612136,308834708,314876876,321760640,323861720,327485336,327802432,333716904,335082372,334569392,336194768,336542072,340004512,342744768,344285864,345786840,348474360,350480028,356951576,355799456,361764048,365816668,372247536,368682692,373615460,377325352,382439204,389615548,394244708,397538396,399438028,407669204,408175440,410074888,411923980,417802528,422282780,419788300,416723988,409374648,410007648,408731720,410256912,408711524,415037904,421363344,426605200,438949188,443056572,449767136,452965692,456951524,462889488,463343556,475935948,469036340,474295460,477255924,479304720,485941075,491076092,496389990,501680019,507164784
"40000","Oklahoma","6","SQ1","10","...","Personal income",2266533,2456713,2416589,2451289,2465957,2518217,2514653,2466481,2663609,2536621,2554497,2648245,2773792,2849988,2970616,3100256,3100772,3177748,3285804,3238016,3275908,3353332,3318840,3334884,3337384,3300772,3326620,3354664,3420732,3474348,3524440,3650444,3659280,3733516,3748596,3824092,3821280,3879356,3970488,3989512,4116652,4188112,4298576,4272624,4364560,4388116,4368548,4483232,4447796,4645404,4671320,4712980,4746132,4742608,4795484,4832696,4944556,4962516,4990244,5032884,5086724,5074532,5172120,5271764,5382140,5493588,5557508,5636316,5758640,5838720,5971384,6079756,6218276,6268704,6342844,6534180,6738904,6809304,7005204,7143900,7299696,7480296,7693588,7848064,8098696,8331680,8573500,8755092,8933116,9213584,9461648,9607392,9837164,10109236,10191240,10413316,10783768,10917392,11174180,11612040,11801808,12333700,12886168,13418500,13532764,13763516,14262784,14577828,15019832,15410336,16009064,16329708,16819684,16964324,17413120,17856972,17915776,18376396,19360540,21113328,20328660,21426664,22298000,23077144,24020872,24693864,25675476,26742236,27609892,27858368,29728116,31298200,32071276,33060312,34863932,36074120,37425660,37827928,38157460,38530868,38466332,38756848,38665168,39560616,40488216,41332648,42110864,42777256,42999228,43184388,43586040,43881496,44183292,43699012,43394744,43191340,43049580,43244224,43603676,43867972,44229464,44968304,45787128,46273508,47577096,48050720,48521820,49131988,49966544,50662448,51398452,51723344,51604108,52086240,52593152,53475524,54743220,55830560,56401148,56484648,57748608,57838068,57977276,58793860,59296624,60401384,60938612,62120752,62423992,63072320,63576564,64252880,65599428,66881520,67631136,68102576,70051584,70165908,70821740,72071944,74298716,75291152,75671704,75890336,76986568,77511412,78449700,80288356,83130340,84966812,86540312,88063112,90950056,92139392,92179004,93119668,93125656,93649000,94175528,94705944,95395268,96797836,97604516,98916840,100606212,102313428,103544888,105454160,107295424,109389884,111766892,114047028,120007548,121100136,121764124,122403280,122700824,124597968,127231188,129158312,135420888,140516600,139559436,137017128,130791204,128872220,127935024,127787136,130307828,133763392,136571760,139365156,143256556,146568936,149317608,151102532,154643460,156725484,157181388,163331932,159143080,161107464,162254400,162246708,164537518,166395594,168538259,169110914,169804343
"41000","Oregon","8","SQ1","10","...","Personal income",2241716,2319548,2386580,2408028,2339816,2325440,2320204,2328652,2497892,2515992,2606408,2678932,2789276,2892556,2920396,2979228,2983128,3024404,3110228,3187852,3118080,3129676,3128760,3130540,3071316,3085248,3087168,3166060,3253268,3326364,3388300,3456728,3496972,3574004,3639628,3691304,3542244,3598040,3641568,3649048,3629820,3655420,3725512,3821324,3899436,3985392,4048584,4107088,4162656,4138080,4145192,4132736,4182164,4310872,4335404,4390724,4444192,4529400,4605180,4717408,4738616,4749652,4846400,4951648,5056768,5147472,5269436,5292660,5520580,5569520,5687788,5792240,5927576,6068676,6095840,6238492,6287420,6397048,6497308,6624688,6780140,6960076,7103544,7263220,7477676,7729824,7912936,8008456,8212164,8387064,8576884,8708304,8944404,9226664,9402600,9664700,9971860,10210336,10523428,11023388,11273700,11557124,11796996,12369124,12643072,13098632,13605524,13941700,13978664,14529088,15125172,15503548,15997268,16414644,16927424,17378716,17745096,18257000,18867232,19782392,20456984,21063140,21690144,22448696,23113320,23798924,24609224,25362560,26054204,26144024,26987852,28088536,28475604,28725792,29403308,29276196,29352760,29495964,29757164,30178792,30635764,31237256,31671584,32516840,33280200,33943704,34596336,35021028,35437068,35658160,35970960,36482324,37124720,37601716,38184124,38491644,38832540,39344496,40232180,40989564,41773148,42852672,44050744,44950028,46461136,47449972,48120044,49176504,50543456,51498928,52076456,52473200,53137224,53949872,54676752,55583328,56709808,57825812,58798032,59204776,61264248,61919300,62347804,63653000,64784624,66128268,67324748,68824912,69831944,71081368,72493348,74056692,75251808,76969968,78274800,79579128,80752776,81479140,82971512,84258416,85778000,86994604,87965284,89139544,89700440,90499796,91683480,93980760,96699484,98563616,100271612,100482256,101946580,101930752,101573288,101463056,102302880,103180320,103432760,104474988,104666136,105891696,107769868,109628984,110618284,112826848,113517664,114405128,115739112,116554168,118157580,120185920,125174156,126350392,127947656,129544620,130906596,132578748,133980488,135859580,137623476,139338292,139400196,138350516,135781900,136381116,135547420,135708804,136710400,136807608,138080760,139389628,143996144,145391304,146074400,147932172,151334024,152322052,152795444,155938452,154001164,155865224,157723724,158830024,161672857,164364558,166984266,169002411,171023815
"42000","Pennsylvania","2","SQ1","10","...","Personal income",14470808,14633556,15095940,15186996,14786352,14688660,14579656,14521920,15969000,15987404,16490364,17090292,17435608,18020684,18271124,18512876,18425764,18593696,19021944,19791796,20125996,20477744,20501976,20450304,19766308,19780296,19889960,20353572,20436448,20910392,21391364,21856300,22269568,22660944,22976940,23537084,23774908,24025692,24263572,24214824,23952704,23916684,24270364,24641060,24996196,25763104,25257016,25540104,26342804,26374580,26268876,26123512,26264708,26643872,27034628,27446204,27731296,27928756,28051168,28281848,28445344,28916436,29218552,29578684,30075840,30802660,31386256,31968176,32368560,32848056,33708160,34268268,34819560,35476908,36189812,37107104,37669840,38039240,38702652,39242580,40466000,41379512,42170452,42870140,43910124,44953248,45914632,46677984,47383704,48648472,49396628,49829508,50416196,51571620,52168880,53001464,54888740,55628732,56843048,58717352,60034648,61226800,62372096,64013604,65259532,67114484,69034936,70610476,71832520,73224564,75112068,77056600,78665044,79939116,82110484,83543144,85326424,87887936,90273892,92341096,94006224,97069384,99529992,101738208,104945724,106825516,109856912,112512692,115316856,116469120,119641412,124343640,127058456,129211752,133712116,135033724,136794448,139057408,141691532,142983024,143849320,143746180,147454728,152659108,158637840,161442360,158995936,155555208,165365512,167216312,169313924,171886692,180746764,175727188,175733240,177062784,178195648,184901036,191640904,196823284,201124268,202781540,204909460,205079032,216467460,218558876,221643452,224861376,228457432,232412852,235234260,236482000,238249148,241574528,243635332,247481492,252252660,255728092,257273160,259841400,261893740,265343628,267201736,269354776,269436316,273370324,276651508,280597108,283102804,286186572,289010520,292173368,295350484,301407224,304805428,308262260,311709260,315258608,318793164,324965552,329032252,334137852,336006448,340834580,343815144,347127588,351064912,356735864,366488480,372063768,377693268,381553036,384951996,387829828,387988372,389664952,393125228,395781468,397480708,398776140,402212772,406391088,411040156,417497508,419972776,426343680,433667664,441060180,436905708,444324380,450588964,456810936,467741448,473411500,479586404,485690612,493417828,499097332,504286132,508606368,514818832,521513412,520877776,519552684,510686512,514706644,513062036,520460076,517167088,525620196,533512208,540504652,549446388,556082528,563020752,564020476,573046816,577256560,581083388,595700064,582323704,590163332,593277048,594918004,601564905,607348361,613129090,618915632,625895872
"44000","Rhode Island","1","SQ1","10","...","Personal income",1127632,1140504,1171644,1184036,1126404,1125964,1135072,1143192,1218672,1222512,1267624,1326380,1336796,1386716,1414220,1439636,1424372,1445956,1478668,1535400,1554628,1578712,1580496,1579340,1560656,1564288,1573864,1608600,1625764,1661192,1698456,1733024,1705972,1732816,1758400,1797840,1766536,1788272,1807316,1813720,1846876,1861496,1898184,1928540,1945732,1963088,2001292,2023172,2018832,2019700,2004748,2018156,2059840,2092708,2124920,2161748,2206736,2271544,2297696,2299040,2328536,2340728,2366948,2423736,2448040,2494472,2543204,2588608,2623716,2671432,2785200,2800080,2880772,2926012,3009512,3072544,3137952,3172364,3261324,3316476,3407076,3512744,3551304,3611036,3622000,3718348,3761336,3852668,3971504,4022620,4178168,4168396,4202548,4234680,4392452,4472780,4610140,4666664,4677664,4882204,4945316,5060016,5050404,5046204,5116508,5208700,5323052,5404884,5479380,5648988,5772864,5900392,6040368,6123696,6327232,6399164,6561360,6710420,6888424,7067564,7137464,7412472,7569696,7765404,8029560,8139176,8433012,8610584,8974480,9145632,9404888,9805024,10101212,10283624,10592596,10624168,10857644,11021860,11362444,11422972,11709324,11896648,12122088,12461020,12771772,13145948,13476912,13718372,14027664,14152336,14318484,14627880,14826184,15236436,15508180,15814284,15948036,16200484,16651776,17111068,17451316,17937948,18373564,18898396,19458856,19761324,19874628,20074664,20254436,20351560,20364564,20238844,20273668,20304496,20450456,20677896,20933200,21316952,21519352,21764880,21973772,22190572,22554348,22482500,22615044,22771284,22817968,23232088,23612740,24074012,24332408,24373152,24489848,24876964,25060472,25429992,25870320,26303568,26485132,27081176,27672244,28093512,28475796,28809612,28817724,29250572,29750092,30209492,31070368,31343392,32023664,32439508,33103236,33383180,33335980,33666868,34332324,34766520,34949032,35201020,35871448,36012560,36556076,37193100,37440184,38028056,38559376,38540936,38471120,38875568,39068684,39668892,40280152,41142096,41856668,41875640,42958264,42971940,43268476,43436656,44223788,44343072,44041088,44117312,43105124,43456384,43562912,43980408,44383852,45196496,45642956,45891048,46165436,47001436,47074032,47018172,48065740,48363348,48337444,49570124,48907656,49214140,49658868,49857664,50981508,51347776,51702397,52586382,52933217
"45000","South Carolina","5","SQ1","10","...","Personal income",1788500,1845800,1869956,1915224,1811024,1805416,1802224,1785912,1956876,1941008,2023076,2076696,2343088,2480612,2574148,2675232,2644828,2691148,2727832,2764616,2776512,2810176,2787916,2791744,2665404,2628600,2618460,2675852,2688496,2779740,2885072,2896632,2878044,2909084,2936544,2979604,3005952,3057028,3083944,3079236,3108660,3136172,3184960,3237564,3339772,3382520,3447684,3497504,3489396,3614620,3628640,3616616,3624620,3701212,3808344,3929420,3978116,3998772,4042676,4115984,4188516,4233952,4271028,4375172,4464136,4537116,4595088,4734024,4822984,4935960,5185748,5314552,5497180,5646636,5779344,5837960,5992280,6023532,6179964,6344616,6515284,6763484,6908732,7030144,7269128,7510852,7712732,7885780,8094280,8289668,8424844,8645640,8809988,9126088,9290244,9418288,9839736,10035688,10411104,10844956,11093256,11437444,11789548,12279148,12719360,12963248,13402532,13666848,13591440,14133948,14555540,15130544,15514148,15794944,16327028,16459284,16718884,17230328,17735096,18347640,18942924,19431244,20070032,20682636,21208220,21737076,22460680,23263028,23852588,24270932,25053344,26093648,26977888,27540244,28384592,28813448,29062488,29412620,29855820,30450880,30979872,31857344,32650364,33612384,34796776,35627488,36404636,37000472,37610336,38131880,38793604,39560760,40433348,40906264,41374888,41928560,42656756,43500588,44490200,45838976,46065060,47495836,48723920,49530932,51861528,51341336,51877068,53649620,54806048,55921936,56560468,56834004,57416532,57976840,58602492,59756428,60838356,62105864,62860220,63296812,64446416,65169624,65861796,66349828,67705160,69030624,69977052,71050252,72445128,73139444,73742652,74669132,76005420,77881840,78875108,79799396,81577556,82307136,83514324,85221516,86588624,88558280,90330772,91797144,92478268,93397832,94729244,96104700,98771280,101122904,101924020,102598700,104306272,104958760,104928044,105968516,106131148,107728976,108255100,109171892,109905880,110710416,112016724,113621544,114655792,117478028,119231108,121306440,122504292,124430876,126059272,128511360,133303076,134588848,136341500,138181476,141084196,143436460,144585068,146081308,148589184,151534684,150536804,150123364,147897544,149079976,148607468,149579956,148857456,150983676,152368536,153657576,157063788,159233836,160253508,160516780,164906796,166163380,166299784,170464768,168819076,170239220,172299824,172995592,174713479,178124181,179633106,181632374,183723145
